permno,date,return,price,shares_outstanding,volume,return_ex_dividends,market_cap,entry_year,total_assets,current_assets,common_equity,cash_equivalents,cost_of_goods_sold,debt_current,debt_long_term,depreciation_amortization,income_before_extraordinary_items,inventories,liabilities_current,liabilities_total,net_income,property_plant_equipment,sales,stockholders_equity
91233,2016-06-30,-0.081752,88.06,1078315.0,1000608.0,-0.081752,94956418.9,2013.0,15905.0,10606.0,5479.0,6750.0,1003.0,16.0,3333.0,95.0,959.0,0.0,6440.0,10394.0,959.0,669.0,2446.0,5479.0
91233,2016-07-29,0.083693,95.24,1077451.0,1008896.0,0.081535,102616433.24,2013.0,16282.0,10998.0,5837.0,6989.0,1114.0,16.0,3306.0,93.0,983.0,0.0,6462.0,10413.0,983.0,680.0,2694.0,5837.0
91233,2016-08-31,0.014595,96.63,1077451.0,643067.0,0.014595,104114090.13,2013.0,16282.0,10998.0,5837.0,6989.0,1114.0,16.0,3306.0,93.0,983.0,0.0,6462.0,10413.0,983.0,680.0,2694.0,5837.0
91233,2016-09-30,0.053193,101.77,1077451.0,817668.0,0.053193,109652188.27,2013.0,16282.0,10998.0,5837.0,6989.0,1114.0,16.0,3306.0,93.0,983.0,0.0,6462.0,10413.0,983.0,680.0,2694.0,5837.0
91233,2016-10-31,0.053454,107.02,1069495.0,795028.0,0.051587,114457354.89999999,2013.0,17323.0,11776.0,6219.0,7522.0,1117.0,16.0,3326.0,93.0,1184.0,0.0,7121.0,11074.0,1184.0,698.0,2880.0,6219.0
91233,2016-11-30,-0.045038,102.2,1069495.0,894601.0,-0.045038,109302389.0,2013.0,17323.0,11776.0,6219.0,7522.0,1117.0,16.0,3326.0,93.0,1184.0,0.0,7121.0,11074.0,1184.0,698.0,2880.0,6219.0
91233,2016-12-30,0.010274,103.25,1069495.0,736707.0,0.010274,110425358.75,2013.0,17323.0,11776.0,6219.0,7522.0,1117.0,16.0,3326.0,93.0,1184.0,0.0,7121.0,11074.0,1184.0,698.0,2880.0,6219.0
91233,2017-01-31,0.031961,106.33,1069495.0,684017.0,0.029831,113719403.35,2013.0,18675.0,13228.0,5656.0,8878.0,1291.0,5.0,5182.0,92.0,933.0,0.0,7206.0,12991.0,933.0,733.0,2756.0,5656.0
91233,2017-02-28,0.038841,110.46,1058600.0,629189.0,0.038841,116932956.0,2013.0,18675.0,13228.0,5656.0,8878.0,1291.0,5.0,5182.0,92.0,933.0,0.0,7206.0,12991.0,933.0,733.0,2756.0,5656.0
91233,2017-03-31,0.018197,112.47,1058600.0,650767.0,0.018197,119060742.0,2013.0,18675.0,13228.0,5656.0,8878.0,1291.0,5.0,5182.0,92.0,933.0,0.0,7206.0,12991.0,933.0,733.0,2756.0,5656.0
91233,2017-04-28,0.036187,116.32,1058600.0,501235.0,0.034231,123136352.0,2013.0,18675.0,13228.0,5656.0,8878.0,1291.0,5.0,5182.0,92.0,933.0,0.0,7206.0,12991.0,933.0,733.0,2756.0,5656.0
91233,2017-05-31,0.056396,122.88,1053922.0,729645.0,0.056396,129505935.36,2013.0,18570.0,12885.0,5611.0,8203.0,1121.0,5.0,5216.0,92.0,1081.0,0.0,7095.0,12932.0,1081.0,748.0,2734.0,5611.0
91233,2017-06-30,-0.011637,121.45,1053922.0,738789.0,-0.011637,127998826.9,2013.0,18570.0,12885.0,5611.0,8203.0,1121.0,5.0,5216.0,92.0,1081.0,0.0,7095.0,12932.0,1081.0,748.0,2734.0,5611.0
91233,2017-07-31,0.054096,127.8,1049179.0,644671.0,0.052285,134085076.2,2013.0,19839.0,12542.0,5852.0,7503.0,1289.0,5.0,5326.0,111.0,1177.0,0.0,7583.0,13891.0,1177.0,845.0,3053.0,5852.0
91233,2017-08-31,0.043036,133.3,1049179.0,578018.0,0.043036,139855560.70000002,2013.0,19839.0,12542.0,5852.0,7503.0,1289.0,5.0,5326.0,111.0,1177.0,0.0,7583.0,13891.0,1177.0,845.0,3053.0,5852.0
91233,2017-09-29,0.059265,141.2,1049179.0,759859.0,0.059265,148144074.79999998,2013.0,19839.0,12542.0,5852.0,7503.0,1289.0,5.0,5326.0,111.0,1177.0,0.0,7583.0,13891.0,1177.0,845.0,3053.0,5852.0
91233,2017-10-31,0.05517,148.77,1043603.0,728527.0,0.053612,155256818.31,2013.0,20914.0,13231.0,6442.0,7968.0,1339.0,5.0,5393.0,118.0,1430.0,0.0,7984.0,14376.0,1430.0,901.0,3398.0,6442.0
91233,2017-11-30,0.011427,150.47,1043603.0,702323.0,0.011427,157030943.41,2013.0,20914.0,13231.0,6442.0,7968.0,1339.0,5.0,5393.0,118.0,1430.0,0.0,7984.0,14376.0,1430.0,901.0,3398.0,6442.0
91233,2017-12-29,0.005915,151.36,1043603.0,660587.0,0.005915,157959750.08,2013.0,20914.0,13231.0,6442.0,7968.0,1339.0,5.0,5393.0,118.0,1430.0,0.0,7984.0,14376.0,1430.0,901.0,3398.0,6442.0
91233,2018-01-31,0.118195,169.0,1043603.0,684122.0,0.116543,176368907.0,2013.0,20914.0,13231.0,6442.0,7968.0,1339.0,5.0,5393.0,118.0,1430.0,0.0,7984.0,14376.0,1430.0,901.0,3398.0,6442.0
91233,2018-02-28,0.04,175.75999,1037246.0,966153.0,0.04,182306346.58754,2013.0,21329.0,13797.0,5468.0,8383.0,1508.0,4.0,5432.0,115.0,227.0,0.0,8793.0,15761.0,227.0,829.0,3312.0,5468.0
91233,2018-03-29,-0.003414,175.16,1037246.0,812299.0,-0.003414,181684009.35999998,2013.0,21329.0,13797.0,5468.0,8383.0,1508.0,4.0,5432.0,115.0,227.0,0.0,8793.0,15761.0,227.0,829.0,3312.0,5468.0
91233,2018-04-30,0.019183,178.27,1037246.0,830159.0,0.017755,184909844.42000002,2013.0,21329.0,13797.0,5468.0,8383.0,1508.0,4.0,5432.0,115.0,227.0,0.0,8793.0,15761.0,227.0,829.0,3312.0,5468.0
91233,2018-05-31,0.066472,190.12,1030195.0,802978.0,0.066472,195860673.4,2013.0,22944.0,14707.0,5703.0,8877.0,1518.0,4.0,6469.0,120.0,1492.0,0.0,8948.0,17142.0,1492.0,839.0,3580.0,5703.0
91233,2018-06-29,0.033663,196.52,1030195.0,677185.0,0.033663,202453921.4,2013.0,22944.0,14707.0,5703.0,8877.0,1518.0,4.0,6469.0,120.0,1492.0,0.0,8948.0,17142.0,1492.0,839.0,3580.0,5703.0
91233,2018-07-31,0.008803,198.0,1025055.0,720807.0,0.007531,202960890.0,2013.0,22471.0,14305.0,5257.0,8353.0,1389.0,4.0,5858.0,115.0,1569.0,0.0,9455.0,17121.0,1569.0,860.0,3665.0,5257.0
91233,2018-08-31,0.088687,215.56,1025055.0,617850.0,0.088687,220960855.8,2013.0,22471.0,14305.0,5257.0,8353.0,1389.0,4.0,5858.0,115.0,1569.0,0.0,9455.0,17121.0,1569.0,860.0,3665.0,5257.0
91233,2018-09-28,0.032706,222.61,1025055.0,606473.0,0.032706,228187493.55,2013.0,22471.0,14305.0,5257.0,8353.0,1389.0,4.0,5858.0,115.0,1569.0,0.0,9455.0,17121.0,1569.0,860.0,3665.0,5257.0
91233,2018-10-31,-0.110911,197.67,1020931.0,1264236.0,-0.112035,201807430.76999998,2013.0,23340.0,15064.0,5775.0,9104.0,1471.0,500.0,5858.0,111.0,1899.0,0.0,9709.0,17473.0,1899.0,876.0,3898.0,5775.0
91233,2018-11-30,0.0172,201.07001,1020931.0,921661.0,0.0172,205278606.37930998,2013.0,23340.0,15064.0,5775.0,9104.0,1471.0,500.0,5858.0,111.0,1899.0,0.0,9709.0,17473.0,1899.0,876.0,3898.0,5775.0
91233,2018-12-31,-0.06177,188.64999,1020931.0,1002874.0,-0.06177,192598622.94069,2013.0,23340.0,15064.0,5775.0,9104.0,1471.0,500.0,5858.0,111.0,1899.0,0.0,9709.0,17473.0,1899.0,876.0,3898.0,5775.0
91233,2019-01-31,0.120912,211.13,1019000.0,904287.0,0.119163,215141470.0,2013.0,24860.0,16171.0,5395.0,8985.0,1703.0,504.0,5838.0,113.0,899.0,0.0,11593.0,19371.0,899.0,921.0,3807.0,5395.0
91233,2019-02-28,0.064605,224.77,1014238.0,620017.0,0.064605,227970275.26000002,2013.0,24860.0,16171.0,5395.0,8985.0,1703.0,504.0,5838.0,113.0,899.0,0.0,11593.0,19371.0,899.0,921.0,3807.0,5395.0
91233,2019-03-29,0.047515,235.45,1014238.0,659565.0,0.047515,238802337.1,2013.0,24860.0,16171.0,5395.0,8985.0,1703.0,504.0,5838.0,113.0,899.0,0.0,11593.0,19371.0,899.0,921.0,3807.0,5395.0
91233,2019-04-30,0.081206,254.24001,1009862.0,653976.0,0.079805,256747324.97862002,2013.0,23520.0,14396.0,5168.0,7891.0,1559.0,579.0,6126.0,117.0,1862.0,0.0,10246.0,18257.0,1862.0,1305.0,3889.0,5168.0
91233,2019-05-31,-0.010817,251.49001,1009862.0,850326.0,-0.010817,253970204.47862002,2013.0,23520.0,14396.0,5168.0,7891.0,1559.0,579.0,6126.0,117.0,1862.0,0.0,10246.0,18257.0,1862.0,1305.0,3889.0,5168.0
91233,2019-06-28,0.051851,264.53,1009862.0,762322.0,0.051851,267138794.85999998,2013.0,23520.0,14396.0,5168.0,7891.0,1559.0,579.0,6126.0,117.0,1862.0,0.0,10246.0,18257.0,1862.0,1305.0,3889.0,5168.0
91233,2019-07-31,0.030507,272.26999,1003111.0,622481.0,0.029259,273117021.93889,2013.0,24731.0,14165.0,5008.0,7226.0,1594.0,82.0,8142.0,122.0,2048.0,0.0,9497.0,19622.0,2048.0,1348.0,4113.0,5008.0
91233,2019-08-30,0.033423,281.37,1003111.0,768440.0,0.033423,282245342.07,2013.0,24731.0,14165.0,5008.0,7226.0,1594.0,82.0,8142.0,122.0,2048.0,0.0,9497.0,19622.0,2048.0,1348.0,4113.0,5008.0
91233,2019-09-30,-0.03483,271.57001,1003111.0,791907.0,-0.03483,272414864.30111,2013.0,24731.0,14165.0,5008.0,7226.0,1594.0,82.0,8142.0,122.0,2048.0,0.0,9497.0,19622.0,2048.0,1348.0,4113.0,5008.0
91233,2019-10-31,0.02051,276.81,997449.0,803357.0,0.019295,276103857.69,2013.0,25981.0,14847.0,4949.0,6583.0,1675.0,98.0,8121.0,137.0,2108.0,0.0,10714.0,20932.0,2108.0,1492.0,4467.0,4949.0
91233,2019-11-29,0.055706,292.23001,997449.0,619557.0,0.055706,291484531.24448997,2013.0,25981.0,14847.0,4949.0,6583.0,1675.0,98.0,8121.0,137.0,2108.0,0.0,10714.0,20932.0,2108.0,1492.0,4467.0,4949.0
91233,2019-12-31,0.021764,298.59,997449.0,578748.0,0.021764,297828296.90999997,2013.0,25981.0,14847.0,4949.0,6583.0,1675.0,98.0,8121.0,137.0,2108.0,0.0,10714.0,20932.0,2108.0,1492.0,4467.0,4949.0
91233,2020-01-31,0.059446,315.94,996000.0,814291.0,0.058107,314676240.0,2013.0,29236.0,16902.0,5893.0,8327.0,1869.0,106.0,9183.0,146.0,2100.0,0.0,11904.0,23245.0,2100.0,1828.0,4414.0,5893.0
91233,2020-02-28,-0.081313,290.25,994281.0,1063068.0,-0.081313,288590060.25,2013.0,29236.0,16902.0,5893.0,8327.0,1869.0,106.0,9183.0,146.0,2100.0,0.0,11904.0,23245.0,2100.0,1828.0,4414.0,5893.0
91233,2020-03-31,-0.167752,241.56,994281.0,2134402.0,-0.167752,240178518.36,2013.0,29236.0,16902.0,5893.0,8327.0,1869.0,106.0,9183.0,146.0,2100.0,0.0,11904.0,23245.0,2100.0,1828.0,4414.0,5893.0
91233,2020-04-30,0.139965,274.97,993041.0,1404856.0,0.138309,273056483.77000004,2013.0,30648.0,18123.0,5398.0,11324.0,1648.0,106.0,12466.0,144.0,1693.0,0.0,9712.0,25150.0,1693.0,1901.0,4009.0,5398.0
91233,2020-05-29,0.094265,300.89001,993041.0,891300.0,0.094265,298796116.42041004,2013.0,30648.0,18123.0,5398.0,11324.0,1648.0,106.0,12466.0,144.0,1693.0,0.0,9712.0,25150.0,1693.0,1901.0,4009.0,5398.0
91233,2020-06-30,-0.017249,295.70001,993041.0,901076.0,-0.017249,293642233.63041,2013.0,30648.0,18123.0,5398.0,11324.0,1648.0,106.0,12466.0,144.0,1693.0,0.0,9712.0,25150.0,1693.0,1901.0,4009.0,5398.0
91233,2020-07-31,0.044741,308.53,992536.0,816782.0,0.043389,306227132.08,2013.0,32127.0,19381.0,6470.0,12183.0,1461.0,106.0,12498.0,145.0,1420.0,0.0,9923.0,25579.0,1420.0,1872.0,3335.0,6470.0
91233,2020-08-31,0.160957,358.19,992536.0,731720.0,0.160957,355516469.84,2013.0,32127.0,19381.0,6470.0,12183.0,1461.0,106.0,12498.0,145.0,1420.0,0.0,9923.0,25579.0,1420.0,1872.0,3335.0,6470.0
91233,2020-09-30,-0.055892,338.17001,992536.0,781576.0,-0.055892,335645909.04535997,2013.0,32127.0,19381.0,6470.0,12183.0,1461.0,106.0,12498.0,145.0,1420.0,0.0,9923.0,25579.0,1420.0,1872.0,3335.0,6470.0
91233,2020-10-30,-0.145282,288.64001,988470.0,832830.0,-0.146465,285311990.6847,2013.0,31594.0,18469.0,5796.0,11283.0,1591.0,106.0,12574.0,141.0,1513.0,0.0,9958.0,25713.0,1513.0,1887.0,3837.0,5796.0
91233,2020-11-30,0.165847,336.51001,988470.0,773507.0,0.165847,332630049.58470005,2013.0,31594.0,18469.0,5796.0,11283.0,1591.0,106.0,12574.0,141.0,1513.0,0.0,9958.0,25713.0,1513.0,1887.0,3837.0,5796.0
91233,2020-12-31,0.060711,356.94,988470.0,745417.0,0.060711,352824481.8,2013.0,31594.0,18469.0,5796.0,11283.0,1591.0,106.0,12574.0,141.0,1513.0,0.0,9958.0,25713.0,1513.0,1887.0,3837.0,5796.0
91937,2011-01-31,0.023753,12.93,354362.0,1305530.0,0.023753,4581900.66,2020.0,8320.613,2245.754,2506.665,1902.416,569.953,20.446,4314.105,113.804,77.288,126.201,689.008,5813.948,77.288,3423.533,1020.788,2506.665
91937,2011-02-28,0.113689,14.4,355319.0,1032175.0,0.113689,5116593.600000001,2020.0,7918.58,1593.885,2541.576,1171.393,606.01,21.996,3757.287,118.826,13.551,161.049,802.42,5377.004,13.551,3659.445,1065.526,2541.576
91937,2011-03-31,0.127778,16.24,358193.0,1296829.0,0.127778,5817054.319999999,2020.0,7918.58,1593.885,2541.576,1171.393,606.01,21.996,3757.287,118.826,13.551,161.049,802.42,5377.004,13.551,3659.445,1065.526,2541.576
91937,2011-04-29,0.03633,16.83,358761.0,961821.0,0.03633,6037947.629999999,2020.0,7918.58,1593.885,2541.576,1171.393,606.01,21.996,3757.287,118.826,13.551,161.049,802.42,5377.004,13.551,3659.445,1065.526,2541.576
91937,2011-05-31,0.063577,17.9,358761.0,1657838.0,0.063577,6421821.899999999,2020.0,8648.307,2229.51,2632.553,1658.951,749.366,27.536,4255.064,130.008,56.378,285.849,903.724,6015.754,56.378,3738.733,1194.377,2632.553
91937,2011-06-30,-0.038548,17.21,358761.0,1075113.0,-0.038548,6174276.8100000005,2020.0,8648.307,2229.51,2632.553,1658.951,749.366,27.536,4255.064,130.008,56.378,285.849,903.724,6015.754,56.378,3738.733,1194.377,2632.553
91937,2011-07-29,-0.054038,16.28,361966.0,721595.0,-0.054038,5892806.48,2020.0,8648.307,2229.51,2632.553,1658.951,749.366,27.536,4255.064,130.008,56.378,285.849,903.724,6015.754,56.378,3738.733,1194.377,2632.553
